ID_SP,MA_SSKU,MINCODE
1826,1041167252,534916057
1836,3083683634,645087111
1843,6163972529,788449394
1844,5574079799,806084041
1861,3492300442,193009300
1866,7255587005,892174258
1867,6728567324,226588692
1868,3510890108,848444892
1875,9594407974,594366791
1877,3773270572,297805941
1906,5691746388,894141541
1920,6145944771,526661368
1933,7422541668,484118343
1937,608805581,421833725
1946,9012704604,887948911
1995,3367335398,168664016
1998,8945885391,254649773
2004,2877495252,81191095
2030,9350384573,641731578
2038,3739597691,481216052
2058,6054024049,499211177
2074,4274842540,231880766
2080,2405225575,399699463
2088,9723701645,431212925
2092,4988844586,800310652
2107,1610973283,584617037
2119,6526460449,873198322
2128,3159465665,417759203
2149,9878764510,72842998
2154,2098247007,339506253
2172,4926978065,542490254
2191,3532827575,167353798
2192,2369457783,814083484
2200,5437806490,633233133
2203,7739213315,510407344
2213,3270919581,276981567
2215,9012036448,926522701
2217,7426561159,291552897
2227,4625326523,224293201
2242,8112711544,376448049
2251,16611208,303937747
2261,2862823733,91380330
2279,2216533703,928084640
2280,7574404698,226546051
2283,6405910707,523109541
2296,6203554927,753273217
2301,3651638836,288642268
2317,8160327318,495040406
2340,9095497342,424177673
2356,9714968156,776053327
2361,4922328078,625414763
2366,4392590450,43265208
2380,605542859,715673751
2386,9359278407,279433455
2391,2131616755,535922495
2415,1629709302,696728243
2430,2449133000,375376941
2481,1327907824,786414949
2488,8688913565,945323243
2489,5779030682,961209165
2497,6412603064,681412688
2510,8731223288,247412887
2529,8451007421,666238622
2553,5180150366,993284919
2563,7216740573,869092676
2586,9408906412,129369517
2589,9496573506,972240445
2591,340047927,306498206
2593,2325366302,745475064
2599,2578322386,816800480
2604,5220483763,316501505
2608,3766570886,35471352
2614,9603899411,497170916
2617,3641360884,875327712
2651,599914397,239892476
2664,7751508829,201359005
2668,9048265797,611068669
2673,1218942682,2880765
2701,309039029,332796533
2702,8450729386,394671955
2707,5203127466,963971771
2719,2074415498,212941542
2727,1191067761,490016771
2751,9762697889,656988971
2758,6340454166,399896512
2760,7443341436,609604372
2774,2905819735,274161758
2779,6738241007,641489266
2790,2588631608,948594563
2796,4645981537,225232590
2805,2422790674,851799461
2827,6281065251,277038135
2831,9382853707,71625550
2838,5083708226,594447061
2844,5276725147,414579315
2846,6091346421,166860956
2847,6100648842,822660679
2848,2198595474,922095734
2852,3380553753,110441381
2854,8870764884,680131015
2863,5853648244,140002111
2870,7842280135,780930536
2876,2719529746,922856050
2889,1922727941,801921121
2904,4656531798,892509339
2911,1236414618,463762805
2912,4918447430,991129107
2915,1435664894,407505878
2942,5876443483,771724893
2949,8929638545,846817388
2953,9171452375,79885536
2957,4391791156,770738558
2965,674166818,76393496
2975,6537405119,819175516
2991,799744130,801827980
2997,2989568081,110143054
3012,9273524665,673641388
3013,6224052715,288461775
3017,8345213088,721247282
3022,4499408844,739039438
3044,1872386231,185736454
3047,481216200,364410250
3052,8479240347,46109906
3078,9381509645,243049889
3087,6334810211,93580775
3094,6140983700,963136657
3106,3688457042,601671560
3124,1178366057,550591401
3141,5834412223,364000066
3146,5497979583,950516110
3190,7504071151,598724706
3215,9315984323,469584212
3217,8601498055,67500247
3237,6801845039,516258649
3238,7648428256,452581499
3239,4743613717,468032112
3247,1252157643,404771719
3276,5191012152,312001252
3280,6093922035,680966198
3281,9879206824,728086050
3312,5825505063,39233383
3327,7822990199,538551999
3330,8013229224,469749824
3331,6007712560,537438119
3340,5672600910,726193267
3341,8378799441,713038132
3345,7593719526,539665331
3360,7607350367,397902650
3368,441074726,65846277
3369,3329566693,627491725
3378,6286858893,240128853
3383,6879954475,258568543
3387,4875351010,672267682
3400,1694464379,646351906
3419,7508866450,461038092
3451,2360276312,262071180
3458,4550041497,598638336
3463,2367309201,307027030
3479,6722818640,281699030
3502,3742207889,315972739
3510,9525510160,886336979
3511,2644924300,766140676
3512,3427787141,175576601
3515,3554243551,589435119
3539,7126767754,569044675
3562,5887704007,916306984
3568,9132875646,516440421
3600,9464966298,770558841
3634,9466347272,618888961
3652,3499832796,548208495
3658,6610460966,270628191
3667,4079055579,881051813
3677,7010595919,625711676
3680,7085624104,698110393
3682,5145718201,162461764
3686,5794901626,855662459
3688,2908454757,405203565
3690,1759605163,345748305
3694,9298861243,419624195
3698,4741884407,108553104
3704,3503901540,746563647
3708,20188120,831189144
3727,5651755784,680578980
3741,3683626240,231227853
3746,3410673785,17741644
3782,8999260580,191430747
3787,1605666459,594517048
3803,9207512707,997172823
3808,3770136188,739235434
3824,5023118784,562773368
3833,8856809061,704320706
3840,7229037841,452389637
3866,4275086772,702985159
3893,2690604624,799150568
3896,4828480740,309667088
3902,5883980680,85245627
3906,8129309697,921469572
3912,6450544313,293603585
3921,4233073966,735895424
3925,1147030031,275175157
3943,6685680435,79064346
3956,2086731509,348988637
3962,481479715,547612811
3977,6400006667,37092098
3983,8143052197,68464675
4000,2159418579,522029313
4001,6288696822,916440713
4019,6804997671,251028962
4022,2098941934,570545778
4036,9790961785,459755972
4046,5461342797,587330401
4048,9057716627,416034649
4049,4980571528,61762878
4070,6598332322,728223713
4082,3897177929,365160327
4093,3529022676,79927303
4109,5256135828,811528156
4129,5682974752,925866902
4135,77930469,383234515
4140,9205908008,720285201
4149,6575906510,499549151
4152,7794913763,521433600
4153,796791737,616113982
4158,676297027,876569477
4165,8304239827,839662782
4166,3699458101,530962321
4167,5365477780,147362682
4174,8734220165,769194249
4175,4697736506,795175208
4176,826153334,78372999
4182,9120410722,175820957
4184,9410578903,275288898
4185,6089689284,85823631
4191,4429036167,223391326
4204,2987073639,837552715
4215,370940102,581929548
4226,3841145153,781202274
4239,1202462618,171666249
4246,2972110640,150307610
4259,2920997277,107306817
4273,5513098919,972440452
4299,1656143747,21482123
4331,9744219248,823729348
4335,771035764,366347871
4361,3425899211,608170348
4375,4011003842,822152953
4377,610444424,751426267
4393,8242463068,847580923
4397,7652956537,95398508
4401,3966751139,647696067
4403,730515346,137865447
4404,3101673226,395434860
4425,7778217470,257144206
4445,8219890892,53242042
4447,7257256805,657361040
4463,986108308,337769801
4470,320508836,674726534
4498,7862385259,520835983
4511,688085459,498501899
4544,2614808666,761926291
4555,3472035252,345444076
4558,9231652569,741367375
4562,5284882816,82881287
4565,6703255790,931055379
4570,3241003417,977102393
4585,9443121924,472229847
4597,2459001622,725823220
4601,4717479475,757201923
4603,4289205046,468737055
4616,4783777751,854558629
4624,1770381328,228821978
4632,4940090911,325677814
4642,3332847532,25301405
4668,2466308685,646884229
4690,5215917830,663929388
4721,5269135485,53124701
4743,1784911480,947172648
4753,8219198855,750265050
4754,1881838728,166949469
4764,1946204144,119799954
4773,9843024989,714985238
4775,7085953939,290848575
4786,3405198744,697269357
4803,1447487176,94855178
4826,1567725194,538202493
4837,28533585,778046050
4838,4887596609,740766255
4841,2232261302,265098148
4842,9914584884,143894340
4845,5266800790,377912925
4855,1749435662,354603498
4892,2964230705,248182077
4897,5964569806,600514962
4910,3706237193,79148791
4917,2079919104,273889565
4919,4668169436,438008934
4920,66619434,434913344
4927,9335544376,811921222
4935,2681766726,597224935
4940,6468620850,195150537
4942,3582107827,469975142
4943,6453847808,321407549
4953,3058022127,933479101
4959,1552906281,20296164
4975,3572061521,414541752
4976,9306043221,527361628
5009,3504506329,228892936
5015,1951732192,119480725
5020,6700667830,717758467
5021,1834029163,547127986
5038,3545873722,424105261
5043,1633176728,212933487
5052,9858572096,97607909
5068,1568421610,856395297
5077,100481472,576115672
5090,9028968647,20024323
5091,563732683,740236997
5112,1062505740,538588413
5117,9382976926,589527675
5127,6404710265,514048013
5146,2202183501,74739397
5149,3746159600,594447810
5170,2003827380,620207917
5176,6288936465,87836639
5183,9848441203,257723590
5190,4910951134,943524829
5200,9292868173,657448410
5204,1473914969,257973805
5219,9635408512,152237209
5232,4195412445,512027854
5238,1211997765,728961136
5239,7228351711,61121896
5249,7757754982,450681871
5263,3593226091,410844381
5272,6853631545,151951288
5297,2425121521,16907233
5313,7644650033,384387710
5316,3402485935,730901107
5318,345498358,921530383
5326,393192370,267102941
5335,3067572056,690763083
5372,9210686569,264130074
5383,2013644891,102466577
5387,6676711663,691260162
5436,5469319087,596861114
5438,9224843013,79593430
5441,2392093561,537514245
5460,7659963417,632063630
5477,3553167084,479047637
5487,7933383388,355183016
5495,1355355758,759071350
5513,408402743,411342610
5526,1584825811,120306085
5528,6141738474,162822397
5531,5204209598,153280564
5532,8596424050,342419756
5552,606245504,672700857
5556,9612570298,123791760
5563,5104538001,803201922
5569,1231546437,147542105
5584,8752266573,3070533
5591,5493298293,853896816
5593,4227052487,278988534
5596,3647434584,8627069
5602,4852946423,558264489
5603,2676711298,217762976
5604,2135111875,561653999
5608,517911965,795570173
5657,1914332908,940342289
5664,6442910042,911055374
5679,1234033709,684495726
5680,8101651369,654403527
5687,6220792435,375176481
5691,8517821349,430887438
5701,9058484097,317228849
5710,6705198585,232584879
5724,8919781107,639105873
5730,343580710,321777065
5733,3473772755,929387207
5742,8420537908,462712266
5751,5846051239,127883179
5769,6216961690,974297364
5772,616239193,310120864
5781,5275161600,85857259
5793,6442308769,43282641
5797,2472215251,455545545
5800,4082175785,383198787
5807,1761253429,237415557
5811,5198825531,761703273
5822,2965857153,883679236
5833,6305380312,798580551
5839,4425247102,364646778
5845,879433314,207602047
5848,9851072271,812411717
5861,1778093619,920393026
5871,2770305117,668876419
5895,8459340373,242248175
5908,2191962149,923846110
5914,2501129329,711907542
5931,3748801387,890134877
5938,6135076904,627158913
5947,8332956522,42791273
5949,4332167345,437379157
5978,7725952738,757646108
5981,9342115101,129211014
6003,6140321949,385983599
6020,7047411808,307684213
6031,8860479249,340003077
6035,2957587786,395475493
6047,4505927342,720255978
6055,7465571389,237676285
6071,8105887758,934567423
6088,9083279104,777632456
6089,2478955137,480297413
6097,8037956104,198019278
6103,1269001312,730922311
6104,8463359391,303812694
6106,7585247391,68067428
6126,7943521167,71720261
6140,970558569,995728749
6155,7334934987,628100577
6156,9427635561,234958572
6168,8050515106,335133625
6171,3707934094,390064219
6174,2163457096,87629659
6188,2309275441,672728765
6191,2380591346,785023034
6200,1481616129,64600503
6215,2600633361,831047609
6225,2693376015,838069962
6230,8752385042,7182418
6248,6055656848,16249581
6250,5815273270,960639110
6252,7194611138,86841477
6253,8745900851,756135627
6256,464600466,341832939
6257,108300837,842249156
6286,3074888425,216355866
6296,5983878653,360614269
6302,5938576579,382885396
6314,9644835995,435092888
6325,3964486868,239216448
6326,6851501574,496039139
6336,6153455507,151386040
6339,176237605,739636094
6340,2647233036,988774066
6344,6063979272,71215663
6359,4919438714,288496666
6365,2233581603,167077514
6377,9580715628,4134543
6381,4957837958,193379968
6389,4065157586,407916533
6402,2604410622,676244016
6411,4851937096,412513234
6428,2766457119,574860148
6431,5410942990,770935681
6450,1323813911,513608602
6477,8901917294,880235521
6478,7586616178,592179841
6492,1651072066,446245271
6506,9256949466,117380089
6520,7204202894,318063978
6525,6296582080,48896162
6529,370631615,328617488
6534,9431250537,863177464
6544,7416771203,444348277
6552,3393353979,903425005
6555,2781606906,638598451
6556,6391328276,486666932
6569,2032266717,638698747
6577,5397458187,199665123
6579,7708165017,932230641
6587,9536083885,914486359
6599,1068899923,184602138
6606,9239411254,125185265
6615,2842095455,131634621
6635,1930642259,722789567
6639,3901819022,60447561
6645,455550002,740706154
6655,435385482,480777101
6670,9502864696,820915893
6675,2831393245,852120647
6677,5260317347,434849226
6688,9338147294,820791007
6691,177658150,617965706
6712,6347611142,402673885
6714,1400976278,410594590
6735,6333115337,673956695
6739,1509359953,618303586
6740,6662588723,590621231
6745,1547180456,4211415
6753,6614673561,821383965
6757,1639732514,233623718
6775,5999830464,774669341
6780,9622774832,404655641
6782,61300725,671808871
6787,7195469873,917071004
6799,3563758503,926200722
6802,4807805687,835954574
6813,102212904,250690136
6822,8253979771,994147913
6826,5756057550,716592476
6835,2596461111,57390948
6839,5875663957,893373452
6840,6782576434,711713504
6880,4043476685,78873057
6882,4356084,997601127
6883,7512800601,756861717
6915,8142579875,518571077
6934,6479839147,42816519
6952,1490950663,352506707
6953,6541177979,965881016
6955,751506989,114194047
6956,5187918173,647480437
6974,7517949915,115287
7003,5936133394,347681792
7012,3689309732,476091175
7023,998593719,59503979
7033,9288596116,123697707
7038,9386355983,303986499
7039,3735569056,534524287
7045,7731712579,563845158
7060,6853330059,125173236
7063,3930165266,535051921
7067,3537330826,116558481
7074,1616183749,531614052
7076,6222623500,174560627
7082,5700657274,424755197
7086,6359607796,204325897
7101,8303456750,545797420
7110,8543181428,377584658
7113,4289973730,628188727
7135,8045886722,97037822
7143,8245374576,358689995
7145,2636389442,371635268
7146,761613206,222593603
7148,397904411,397314517
7168,2888488954,532356154
7190,6451791940,341723289
7200,4060854530,139045566
7207,778485165,736133368
7219,1828132836,829844652
7220,613015261,22675572
7226,8314938270,510247837
7233,7770349686,414904835
7247,3930439414,247228844
7252,4250533862,760243809
7254,9600883393,16215699
7258,9331550054,75784403
7262,9471634699,79102416
7276,1430968266,978067640
7287,3756668847,222076845
7302,5213320157,251719839
7306,1369347421,778454317
7309,9096496388,160811390
7323,5402430780,415217698
7328,8450733041,256007581
7332,6239545558,552426740
7342,3318784226,767814147
7360,1471617771,175821387
7400,5940839889,93168268
7441,1880032293,981478931
7448,7873858199,951989257
7454,5145043670,444625129
7476,1886700990,514976477
7481,7750240990,864019057
7492,1575227589,821087984
7510,2032876101,133930351
7526,9182483564,445673505
7530,3215542,791740509
7533,4879043986,640439617
7537,9429750658,175272824
7538,6236702665,500111487
7545,1321708365,805455664
7547,6681672735,36072139
7555,2568859834,960237272
7557,1693253305,948597559
7558,2379129626,357935173
7571,6070912684,618297339
7580,3398298252,986850862
7584,9356995227,473083194
7586,8111215089,865440009
7613,3718815113,725519597
7618,3404155878,215027741
7629,6288494104,14969990
7633,4330270878,199325679
7639,3998895776,561264028
7658,903876956,911686519
7683,3937960170,29564345
7685,1394557708,421129326
7689,9226233548,362908462
7690,2170405597,384449608
7698,7215064222,621305710
7725,9891411674,14713087
7730,6333090539,456677334
7743,1499172581,416387919
7746,7381210330,871031070
7762,1864237443,606958245
7771,3845477085,997263779
7775,6241420802,810536827
7792,7889996721,806560280
7795,8488586708,145379575
7799,1433532594,580320184
7827,7862417710,307038248
7835,3888516660,408250674
7838,9882124338,215888536
7847,8355180142,195154134
7856,5971892126,524451496
7866,2433214414,406093289
7869,7042329712,522336297
7870,8974718284,96102716
7911,1069773129,53879163
7925,5490267041,207167728
7927,8847209498,638463385
7947,3053439702,767187041
7950,761283232,884713232
7954,7430429229,418602617
7968,7821551509,926160366
7970,1557209609,367355032
7983,9688382803,355808265
7994,1653389059,468011468
7996,3928571681,571549186
8002,3121777568,197290395
8011,9758071201,936039091
8031,9409701601,355294832
8032,7086707318,156017014
8048,1678796396,657200286
8049,7804885045,810149457
8054,4423243801,182972905
8056,3529300659,999251243
8058,3360497215,62105492
8061,1048442532,945954981
8067,3717956456,359167847
8069,7845037136,53139102
8073,2372595034,128907389
8074,8399746942,870272625
8076,3323629568,289562903
8080,1017358971,808989842
8090,9965640551,801405297
8091,7220768046,977899681
8100,1787710781,304847531
8145,2340786434,102935849
8157,2823318356,781028848
8162,5234970414,627261381
8167,3736833838,891316566
8177,1295962271,61304934
8203,2246518782,49118845
8226,9396430558,45714463
8236,9771431893,292679669
8241,7061175301,776799111
8246,9962296333,55308864
8263,360630191,80400860
8269,4459452898,628545840
8277,5715313448,272221079
8281,1472584033,263793621
8284,4901764419,924422586
8304,4552515244,435422002
8313,2455550961,538935595
8316,2801024697,967088472
8340,6558901796,728090518
8354,9421068599,905974477
8356,3575682900,37711536
8365,8291500287,633548270
8374,1998085713,509935177
8381,4262715289,524603267
8389,7005344282,215743010
8405,5013034926,984316936
8411,3913065835,888771979
8428,6557842587,895794398
8434,9908588630,738359238
8444,5492471560,822211344
8457,5217011143,921713648
8458,2559292188,767409788
8472,9804528996,769184941
8479,8463393874,89218779
8481,2144318341,1318742
8525,5692996217,662290824
8529,5166942311,166612285
8556,6539385814,917347291
8565,3525471618,12914391
8578,5038519302,436277905
8584,8524807183,572959292
8588,5847141755,136069878
8598,5945277110,486240412
8603,4019869244,300981097
8633,6723860247,581875144
8634,5725001133,449628499
8651,4698640869,320830536
8661,9950312347,441436476
8673,7802748325,935090764
8674,6949906117,208774606
8682,6212438706,702950473
8683,4979736430,293244980
8698,3180443506,831812395
8699,5719584682,671495301
8716,1245907830,658480258
8720,3382815743,45885146
8726,6667179332,969334950
8731,8721417058,75879357
8734,1781155130,864186145
8736,6561284282,358518209
8738,584889266,444896222
8751,6302984819,457832248
8767,4592786752,560814263
8771,8326987216,412551133
8776,3583883080,410408180
8791,2560258931,499127732
8795,3880485639,834224804
8801,4332967862,994966172
8830,812571149,462272270
8838,6102825934,682225931
8862,2104329176,945131065
8867,4259664969,697643240
8868,3442149914,615860990
8894,7189960046,419711132
8900,3477280861,277278592
8901,4501993197,281212687
8936,2700577582,774507471
8957,5811966066,463553944
8967,8684101335,744746179
8977,3436995213,289241781
8981,4894510819,78549868
8985,9033502530,672215479
8990,4820057123,926101011
8992,293647107,23836500
8996,7947835648,372986965
8999,683548345,513039919
9001,2250775310,958155935
9003,7090606141,144218938
9010,5023725929,767651841
9014,3804518343,776538311
9019,2111555571,99617213
9033,8077714199,896451835
9035,1498464974,747929613
9038,1954185677,440911996
9042,255199310,36627753
9072,2085316036,515233330
9082,2870774830,328775200
9105,278944649,777453040
9119,4873319470,915518866
9122,7978939023,473751563
9146,8884317711,833227825
9164,2903930932,806967633
9170,2239404821,918401094
9171,5594061743,534620752
9197,158305827,115422731
9212,5256495310,294120885
9217,3849435363,32132842
9263,7114341151,538503762
9267,4108231372,484693098
9275,5844031212,717039973
9288,4152971969,942215028
9289,3698126527,586682575
9291,2982470652,812168450
9295,4633823635,206506623
9307,491686920,201809770
9314,9872280317,264471438
9321,3026727584,32385093
9325,9140264124,180517911
9337,7810725204,255084021
9342,1098781524,377655408
9346,7737861314,789733398
9349,1182799250,948160886
9382,7189140949,217989910
9384,2490587297,812516292
9385,2997201077,45386486
9397,5834165841,969762987
9415,5971256103,144089257
9418,6386811949,859852699
9433,5505248159,329482671
9434,5345231820,336328123
9436,5224705202,616730078
9439,8217219870,634118995
9471,5469820639,921518615
9493,2967987128,953449074
9500,8638593232,878187362
9502,737734262,222931065
9504,4280660553,695409941
9517,8962209184,116465281
9543,7415974075,79425790
9547,7170049621,51559847
9556,8681050909,425831122
9557,6281100845,345367665
9571,6381970196,941268507
9595,6416736559,352048861
9596,8525039714,563835509
9612,6346497408,92843051
9621,7448054416,494617811
9623,8583342211,692586099
9644,8005963770,766110041
9651,209526223,989150806
9652,8256540911,301850564
9667,7545781399,99632457
9677,567999749,51121337
9687,6647148637,182105620
9698,2770129949,14090011
9720,673766535,488917927
9721,4394763490,223554463
9744,2196283675,782716750
9787,2398641710,773817214
9801,9744119855,438383926
9808,1146416770,65103727
9828,3451544874,752511515
9837,4910689306,250276891
9843,2284527733,811106724
9878,4244735439,274288464
9881,7476660181,627775346
9884,8700390416,276262233
9889,7377292870,444515991
9891,8908594644,865772999
9896,4640388142,505879984
9922,4109041771,129286969
9923,2414888769,515971401
9929,6509437897,968692356
9954,8535561898,840992826
9973,9122959817,661581232
9975,3672844493,840659458
9990,1969529825,396412993
9996,2622219716,266646717
