ID_SP,MA_MSKU
1275,G56DXT6   
1285,K5PKK     
1302,CZ        
1321,          
1327,NB7ABG    
1329,3XG2DYM424
1331,IPCUK     
1362,XG4HIGFK  
1374,D         
1379,5ON       
1387,581
1399,7TV29JE   
1406,C         
1417,S3Q       
1425,Y4QIWCR8  
1428,HPNKV5OYC 
1440,TKMF27S   
1456,BYHR      
1462,7XOYJH    
1476,HCW       
1479,R         
1480,6N1Z      
1494,J4D805    
1516,VGX0143   
1520,HOO2129BS 
1522,ON5331I5  
1529,7
1532,803
1536,          
1538,I85WDZ0S3B
1543,NXCES2XBG 
1563,Q39MW     
1589,3GOGU     
1604,579AN1VI  
1622,29SH02A1  
1626,D2UZMST5WI
1632,SGIN      
1649,2B8V9Z3L8 
1651,H46V6S    
1654,C8USE308B 
1669,7T0       
1677,LJZ5091EPZ
1680,YLG       
1700,J53NIH76  
1714,GTWOIN0L  
1716,ML1       
1725,PHJGU     
1729,MGBAK     
1731,ZW7J      
1771,6LB       
1785,A         
1792,          
1794,NHX2BJ08Q 
1803,4I2GE     
1821,T9Z87     
1826,7
1836,HDBRGHVM  
1843,A31FHOC7Y4
1844,BK        
1861,2ONKAOIK  
1866,DPX4W     
1867,U0        
1868,YEW       
1875,BMC3F     
1877,YEG59     
1906,FBFUNNHYR 
1920,          
1933,48CUA     
1937,MAKZ      
1946,1S7CMX4RT 
1995,X4EY4IB93 
1998,          
2004,U7FM20JJ  
2030,84LPPQE2RE
2038,UJPA      
2058,2G        
2074,P         
2080,XLDRKP3GPF
2088,41SN12TLO 
2092,IHV5FU    
2107,E8        
2119,          
2128,VFCEIV    
2149,8R        
2154,          
2172,          
2191,Z         
2192,KVS0PBQ7K 
2200,9PCG      
2203,DEVE82    
2213,UGX1J8I85H
2215,N         
2217,          
2227,MKK       
2242,H9IVHM    
2251,TLG       
2261,7
2279,JQPZMU4   
2280,9
2283,BJP5HXPI  
2296,DPSDZ3    
2301,8ISA3A3D  
2317,          
2340,9TVPV7    
2356,99W0Y     
2361,U         
2366,40
2380,J         
2386,2
2391,R         
2415,9WQIU3    
2430,I5E       
2481,GBXR6E8F8Y
2488,L         
2489,GUMU      
2497,PMUQ8IL   
2510,X73K8     
2529,R03Y7P0   
2553,MDSY0KG2QS
2563,H93AZM19  
2586,          
2589,IUS0S9M   
2591,VZIR      
2593,F95       
2599,DS6WXAGDQ4
2604,1BMOX     
2608,HPABZM    
2614,M         
2617,P5Y       
2651,M         
2664,U5RVY1B1  
2668,HS29I0XYY 
2673,VZOR78V   
2701,ZS7LWYJFB2
2702,BE79PO2G  
2707,2EWTW84HXY
2719,HNY       
2727,YY8X84CKEL
2751,7S        
2758,1I4TJW    
2760,          
2774,M9HPA2    
2779,H62T      
2790,LF        
2796,QGX0      
2805,XHD6YVCJU 
2827,HHAC      
2831,S79J6P9UW9
2838,L61MA     
2844,OH1R      
2846,4
2847,K4JH      
2848,UYOXS     
2852,SKYQEBU   
2854,Y         
2863,0P9421    
2870,8LOQ7FYF7F
2876,F31       
2889,AJ        
2904,LNPG3MCO  
2911,91S       
2912,HPSX      
2915,XBWB6WDI2Y
2942,L         
2949,YP60IRO   
2953,FU1UTAYV  
2957,6HLB      
2965,NKOP6GGB  
2975,UVLNR     
2991,VAZ       
2997,6PM       
3012,          
3013,C4NHU     
3017,I5PV9M    
3022,Q2Z       
3044,HH3VP     
3047,SRIT8IW   
3052,          
3078,KRUVKM    
3087,MM1G6     
3094,15PPABN   
3106,          
3124,V         
3141,70
3146,M3GHL5AL  
3190,4A        
3215,UYI       
3217,TH6M1GD2  
3237,L6D2VB    
3238,          
3239,          
3247,XCKXK     
3276,LLCHCTVM  
3280,4WJPM912  
3281,0U5WXV8Q  
3312,5J0G3X    
3327,8
3330,5FSHC8J   
3331,FJ49YE    
3340,HCMAV3G0  
3341,I8        
3345,GG        
3360,X1GEE5    
3368,          
3369,F1L       
3378,8YG9FX    
3383,S5        
3387,          
3400,26DGU8S0Q 
3419,1WG5      
3451,4ZUT      
3458,1JP       
3463,A         
3479,TJRX87J   
3502,Z8Q2O1OF  
3510,NGH       
3511,YX        
3512,NGNB      
3515,D         
3539,Q4E5Q59JD 
3562,6YH       
3568,5P5X      
3600,L         
3634,68JG0     
3652,4OCOWLCS  
3658,241
3667,0N58HZ    
3677,L         
3680,DASW      
3682,O4WUF656D 
3686,96X9BVL   
3688,X         
3690,K         
3694,KZMJ74Y0B 
3698,TRDQV     
3704,H         
3708,DK4T      
3727,QVM6B     
3741,WAX2      
3746,UTH3ISB   
3782,QIWFT0XW  
3787,M2I7      
3803,OO8VLEB   
3808,JKA4ON0WJ 
3824,ARHAH     
3833,FB        
3840,V96032    
3866,RUY600    
3893,GAAW      
3896,J         
3902,A3Q       
3906,SLFC070V  
3912,          
3921,QI7QIL9   
3925,IQVE2X0D  
3943,QK5HR     
3956,1ESKOM6SFX
3962,DXRB      
3977,N6FXQFK2V 
3983,DLUBN     
4000,VZVC8QC7  
4001,H3T       
4019,Q00N4     
4022,4QM3X     
4036,3578P     
4046,E6VLI8G4  
4048,QV9DYCR0J 
4049,WCO5H5    
4070,KJGU6DHBU 
4082,7L4VJS    
4093,UZV5TIY   
4109,R6AZ      
4129,UTD2CCSBD5
4135,8CYYV923XP
4140,2MQ06TWHB 
4149,107P      
4152,UID       
4153,N2N       
4158,4JDJT634B 
4165,GM99      
4166,0GWHC33   
4167,          
4174,7AD16JKRFL
4175,5DX88VQ36M
4176,O6Q91     
4182,M6TTBELC5 
4184,FV        
4185,GGK9      
4191,NWXU3HH   
4204,          
4215,M         
4226,BVXZI     
4239,GJ0WQDW   
4246,TLMQ      
4259,W5IR7V125 
4273,A4        
4299,QUME2R    
4331,3HM       
4335,KIS1CETH  
4361,7AJYAEXPTF
4375,          
4377,YUWTKM8   
4393,9Z        
4397,G         
4401,1S        
4403,4
4404,Q1        
4425,R860K3U   
4445,ZR3FA     
4447,ZP2FN3J   
4463,8DN       
4470,F         
4498,YQ        
4511,O9L       
4544,FC6XO0TF  
4555,QHP89YXFA 
4558,0G305     
4562,2C5B      
4565,39HFNO6B  
4570,6
4585,6BAPCQJK1E
4597,9VA81O    
4601,SVY9      
4603,962Q      
4616,615R      
4624,KN0J6EDTV1
4632,          
4642,5HAXBBRK9W
4668,FDSR      
4690,H         
4721,QD7A      
4743,9XRK03A   
4753,HADDFNJM  
4754,TIWU      
4764,5WDJGBRJE 
4773,6
4775,EFUVADUE  
4786,91
4803,7SHH7SZQ  
4826,FIGTODH   
4837,NQ2D      
4838,DZRRBPT   
4841,          
4842,XQ05PKRZN 
4845,V707LJ0IF 
4855,SDOG8ZBOVW
4892,3DU3GV13P 
4897,QG8J4TD9  
4910,YKB       
4917,4EV       
4919,0YAQQ5SRQ0
4920,4ZUNUOZNG 
4927,          
4935,          
4940,KL8CQIIM2Q
4942,GTB7BSQWHX
4943,D4        
4953,LBAJ      
4959,NIOSWZO   
4975,N         
4976,KH4CQPBK  
5009,CB5RPU    
5015,14
5020,NXDU      
5021,53
5038,UHVKO16P  
5043,IDFFJDC4W4
5052,0QFGID    
5068,C8R44TGHFT
5077,OEP       
5090,BTGSWKENW 
5091,TC        
5112,1W8S27RQ7O
5117,5AZQL3G   
5127,8CN1PVB   
5146,DDR       
5149,J         
5170,VKQI6     
5176,DID0UB4   
5183,DIWJ8N4KNE
5190,T         
5200,X         
5204,XS        
5219,DY78VCOIQJ
5232,S257KF2SV 
5238,17RULPR2P 
5239,EV        
5249,          
5263,ZBU       
5272,P92W      
5297,B         
5313,YCJ       
5316,VQOF      
5318,78SO99    
5326,IS        
5335,YP5AKFFZ1 
5372,JVV5      
5383,7SXLM1BMG 
5387,5NR4      
5436,6OGO0     
5438,S         
5441,CCLDENP9A3
5460,          
5477,G0HN3     
5487,EM5J      
5495,K         
5513,XF        
5526,NK0K1NR   
5528,24Y9      
5531,9
5532,KT1P0HBVLW
5552,A0YE8JN3  
5556,D2JHPE5O8 
5563,          
5569,JI7YG2DY1 
5584,DB9LXDETYA
5591,6EDAX     
5593,SW        
5596,5RDN      
5602,L3        
5603,PQC       
5604,ZC4P2K0   
5608,QONZK1C1N 
5657,RL24TC8HTS
5664,ES3F1     
5679,AP        
5680,283P43MG  
5687,EKBWKUTJ  
5691,NP1       
5701,L         
5710,HORMH4PL  
5724,RZ0O373QI 
5730,G9730EOL  
5733,WW        
5742,SUY5      
5751,L5ORCLI99N
5769,SRIU      
5772,L3        
5781,          
5793,U49       
5797,4KV       
5800,F64NH     
5807,Y         
5811,ES2UQ97VBU
5822,I7F52C    
5833,          
5839,C6ME4     
5845,F3HK7QG4K 
5848,4ROZ2LZC1O
5861,J3SBW     
5871,          
5895,QNGU      
5908,JHAGCMSQUT
5914,UDPNGCDW  
5931,1WPANK8DDP
5938,LY        
5947,          
5949,1NMUKZ9   
5978,UG5X      
5981,N1XZ2WIN  
6003,A1        
6020,VI8C5S    
6031,73NI17G2G 
6035,9
6047,9V0       
6055,66XI62KAD 
6071,7MGCNP    
6088,          
6089,LQZ       
6097,K         
6103,Y93       
6104,E25A      
6106,791HVX6CJ 
6126,7
6140,FSI6Q     
6155,37F7      
6156,BPH4XEBAEC
6168,8
6171,LAQ8      
6174,UYJ4YZ4C6F
6188,J         
6191,33E       
6200,297HBX    
6215,TIOOHB4   
6225,CTAK      
6230,O2UT      
6248,9CYS      
6250,Z276VU    
6252,PA68      
6253,1VI2Y1DY  
6256,CY        
6257,BQ        
6286,          
6296,QCM8L     
6302,70XC0     
6314,          
6325,2
6326,IQ        
6336,MPH       
6339,KO6K      
6340,37JWIKOUM 
6344,IVDU1WL3D 
6359,AVNAE87F  
6365,8ADCCK8E  
6377,          
6381,7323
6389,KWP6IY    
6402,BR2E      
6411,A         
6428,ZK0H20ZG  
6431,UF        
6450,G8S8PLIUL 
6477,ZWOFMV2FO 
6478,CFJ1ELL   
6492,          
6506,8S05IA    
6520,TGD       
6525,HH7VA2Y7M 
6529,7JWUH3I   
6534,1Z2EF     
6544,M1S44BJMYB
6552,A9G       
6555,HO3       
6556,I         
6569,5T1       
6577,8UXQ      
6579,68U       
6587,6
6599,X         
6606,39LS1I    
6615,0MEOFFV   
6635,TE8       
6639,QW        
6645,OLEP8I    
6655,BD1CTUBBC9
6670,HN        
6675,          
6677,D2        
6688,4AI3SESPR4
6691,00PE1G    
6712,QU2       
6714,          
6735,O2X       
6739,          
6740,V         
6745,OZNS8DND  
6753,SPR3Q77   
6757,CSHLGI    
6775,F18       
6780,KEOR      
6782,MPI576    
6787,0
6799,          
6802,5GIZ      
6813,OG7TA     
6822,TE        
6826,WSPM      
6835,VF        
6839,GEJF2641G 
6840,LZL       
6880,O6        
6882,26NSW2X2H 
6883,7097IY6   
6915,W         
6934,M5EPMD    
6952,JYF5UED   
6953,OPQO4IKA  
6955,H30ERIYNE6
6956,2IHRF     
6974,60TZR     
7003,9111W     
7012,JHZGP2    
7023,OS2ZZE63KY
7033,D9ZKL     
7038,A0CJF     
7039,KDI9A     
7045,18MZ      
7060,G         
7063,B8R       
7067,          
7074,A79NVM    
7076,F11C      
7082,AEPKCD3C  
7086,IRX8MEDB  
7101,ZC        
7110,C         
7113,81
7135,          
7143,GHY9      
7145,          
7146,WF137DI   
7148,H1LBK2N8  
7168,0LC       
7190,4
7200,NLED0VX   
7207,DYJAD     
7219,FK        
7220,Q2ERKR    
7226,          
7233,USSJPT22  
7247,XP        
7252,          
7254,ZBJOE     
7258,FY        
7262,QT1XCMJ   
7276,ELO31DCQA1
7287,D5OTH     
7302,PO        
7306,H         
7309,SD14WHGZ  
7323,H73PC7    
7328,VPSYD1QD  
7332,6BK       
7342,HVRL9YF45 
7360,MS3B8ZIT0D
7400,MLTF      
7441,P         
7448,VY54M0ZFK 
7454,H         
7476,BS9M7     
7481,UCCR14L   
7492,9C11      
7510,1059J2    
7526,2HJN      
7530,18BWWPB   
7533,QBF6L07   
7537,6Z18WO    
7538,8K        
7545,          
7547,LK1MSRDD  
7555,TEKHXFJ   
7557,REH       
7558,          
7571,M3DY9ETDU 
7580,2WOLD     
7584,DT        
7586,AE        
7613,BVFXECI630
7618,DM0UOQ2B7K
7629,6TJX      
7633,YLR9LYXZPK
7639,Q4        
7658,KUZV054QK 
7683,FSMZ      
7685,          
7689,54L2      
7690,EBIT      
7698,          
7725,K0        
7730,          
7743,1Z1L6     
7746,QQC       
7762,B7QMU95   
7771,ET8AFWX1VW
7775,6IG       
7792,WJPX4X    
7795,CT9M      
7799,EX1B7K    
7827,SNGJ48DJ  
7835,3L3VGZTH1J
7838,2WC       
7847,M4V       
7856,R2ROHLG   
7866,          
7869,BUOR      
7870,          
7911,          
7925,0PY7      
7927,          
7947,F1D2UYXR  
7950,KSEUADTH  
7954,          
7968,0
7970,L26CQVXK9 
7983,VKSQG207  
7994,1FP724    
7996,          
8002,P4        
8011,          
8031,JR        
8032,TUA8IH    
8048,1IA       
8049,RGYRPCDA  
8054,HTB2      
8056,DG7I1FMJF 
8058,PWJDYS1Z0H
8061,359UW     
8067,6R3WSS    
8069,10FSMQF   
8073,NQKIEHKFM6
8074,545N      
8076,PB        
8080,UPIKQLG   
8090,80OSSH    
8091,L0T9      
8100,Z1UP      
8145,Q0ZNLKNMKE
8157,N5ZF      
8162,BLI       
8167,O4LTZ4    
8177,BCYVLZ    
8203,T1E3HBNE6 
8226,5JPH      
8236,3UUVQ     
8241,W         
8246,8
8263,ABCQ0Y3DS1
8269,3
8277,          
8281,M79XI0Q67W
8284,XUCLRZYBF 
8304,AE6461R16 
8313,U38F5KOL  
8316,0
8340,53T1M     
8354,1
8356,PVF0FFX   
8365,6C1       
8374,2RZLL     
8381,DEAZI     
8389,6W1L3     
8405,NI33S     
8411,C2        
8428,S         
8434,G5        
8444,KV8OR2J28W
8457,2B        
8458,DYU1HZ168K
8472,Y8KSPEZJ  
8479,MX3480YGZ0
8481,WGE       
8525,OCY       
8529,DTT       
8556,Z2R       
8565,HCRYMKU1  
8578,N9        
8584,YG3X      
8588,          
8598,XZR5ZF    
8603,IU2J      
8633,DBP8KHRHAY
8634,E70FZ0BLV 
8651,87Q2N2    
8661,T6X4IG    
8673,PY        
8674,S9W3SNQZ  
8682,OP        
8683,EOC1K64KRT
8698,          
8699,JZHJTNIFE 
8716,B348N3    
8720,4D        
8726,TSYT628Z3S
8731,M82CMVP5H9
8734,          
8736,FSZTB4SQ  
8738,RFW4FKO   
8751,30
8767,ET5LVD    
8771,SQH5YOLJZS
8776,          
8791,Y83U9ENDZ 
8795,E         
8801,AXFMRFA5  
8830,S7DEV0NW  
8838,2WUURDQHUL
8862,5UVMCEPA  
8867,3KH       
8868,GMYWUK    
8894,IS5N3YY   
8900,BN6CU04   
8901,LVSX      
8936,ATN6UQFV70
8957,8GFATANR  
8967,X         
8977,52Q       
8981,6XGV      
8985,6BR6XD    
8990,Z3Z4LJ    
8992,2TX       
8996,H         
8999,YWPAS7N7X 
9001,JHZ7      
9003,NVPRZIRUT8
9010,BPC       
9014,          
9019,9WH094    
9033,9BOOM9OR  
9035,4285
9038,EQF12WW   
9042,U75E      
9072,O04J5QVZ  
9082,LSGQSEW0G 
9105,          
9119,4Q4E0F3   
9122,SL        
9146,VKCXM     
9164,          
9170,          
9171,5PYTK     
9197,          
9212,          
9217,XF9DCJ0I  
9263,15B59     
9267,KKWV      
9275,B3DBQO6J  
9288,MAV5ZR    
9289,7
9291,OD1NWY    
9295,K         
9307,8ZY5C     
9314,8QK1VATV  
9321,YD        
9325,          
9337,LSF       
9342,HX3Q      
9346,          
9349,U2        
9382,A         
9384,2PK       
9385,XV7J1TBHAV
9397,M         
9415,C         
9418,V7        
9433,3Q84KO    
9434,RY        
9436,          
9439,P         
9471,          
9493,          
9500,          
9502,YU8K      
9504,          
9517,30BN8KSL4 
9543,6DOB8     
9547,TW5TL     
9556,LFELQC    
9557,6
9571,          
9595,IM003     
9596,Z         
9612,6U69Q     
9621,AMWLBNU4S 
9623,ZL7W      
9644,          
9651,KHK       
9652,09ZUWZ    
9667,V         
9677,X         
9687,3
9698,WSR       
9720,UI        
9721,          
9744,          
9787,2XYQLF7H  
9801,B         
9808,OQDRF1B   
9828,L         
9837,70M0U     
9843,TVJ3IA    
9878,AST5I0V   
9881,HJ        
9884,X6GTRWG   
9889,K         
9891,          
9896,11LM5     
9922,          
9923,UEIJ71UMKG
9929,JCVB      
9954,V         
9973,          
9975,9BKJBEFN  
9990,GJ11A05Q  
9996,WQ7GDUN   
